timestamp,prediction_id,predicted_class,actual_class,is_correct
2025-05-03T00:31:37.966324,pred_1746203497_8079,2,0,False
2025-05-03T00:31:37.992843,pred_1746203497_7264,2,2,True
2025-05-03T00:31:38.020461,pred_1746203497_2700,0,0,True
2025-05-03T00:31:38.076995,pred_1746203497_2374,1,1,True
2025-05-03T00:31:38.136224,pred_1746203497_1815,1,1,True
2025-05-03T00:31:38.174642,pred_1746203497_1434,0,0,True
2025-05-03T00:31:38.211042,pred_1746203497_2380,0,0,True
2025-05-03T00:31:38.246221,pred_1746203497_2290,2,2,True
2025-05-03T00:31:38.280278,pred_1746203497_1621,1,1,True
2025-05-03T00:31:38.311733,pred_1746203497_3297,0,0,True
2025-05-03T00:31:38.345599,pred_1746203497_9751,1,1,True
2025-05-03T00:31:38.376410,pred_1746203497_2166,2,2,True
2025-05-03T00:31:38.408001,pred_1746203497_9402,1,1,True
2025-05-03T00:31:38.438800,pred_1746203497_2069,2,2,True
2025-05-03T00:31:38.468716,pred_1746203497_6315,2,2,True
2025-05-03T00:31:38.500204,pred_1746203497_5343,0,0,True
2025-05-03T00:31:38.529580,pred_1746203497_2501,1,1,True
2025-05-03T00:31:38.558892,pred_1746203497_5769,1,0,False
2025-05-03T00:31:38.588479,pred_1746203497_5726,1,1,True
2025-05-03T00:31:38.618966,pred_1746203497_2069,2,0,False
2025-05-03T00:31:38.649736,pred_1746203497_7541,2,2,True
2025-05-03T00:31:38.680485,pred_1746203497_2271,0,0,True
2025-05-03T00:31:38.710886,pred_1746203497_5222,0,0,True
2025-05-03T00:31:38.741048,pred_1746203497_2250,2,2,True
2025-05-03T00:31:38.774612,pred_1746203497_9445,2,2,True
2025-05-03T00:31:38.805146,pred_1746203497_1921,0,0,True
2025-05-03T00:31:38.835759,pred_1746203497_8367,1,2,False
2025-05-03T00:31:38.865177,pred_1746203497_9964,0,0,True
2025-05-03T00:31:38.894736,pred_1746203497_4068,1,1,True
2025-05-03T00:31:38.923921,pred_1746203497_6212,0,0,True
2025-05-03T00:31:38.951440,pred_1746203497_7681,2,2,True
2025-05-03T00:31:38.980844,pred_1746203497_8010,0,1,False
2025-05-03T00:31:39.008754,pred_1746203497_7443,2,2,True
2025-05-03T00:31:39.042468,pred_1746203497_1208,1,1,True
2025-05-03T00:31:39.071504,pred_1746203497_4667,2,2,True
2025-05-03T00:31:39.102543,pred_1746203497_6492,2,0,False
2025-05-03T00:31:39.131695,pred_1746203497_7971,0,0,True
2025-05-03T00:31:39.163191,pred_1746203497_3049,2,2,True
2025-05-03T00:31:39.193698,pred_1746203497_6544,0,2,False
2025-05-03T00:31:39.222553,pred_1746203497_3433,1,0,False
2025-05-03T00:33:54.974542,pred_1746203625_7955,1,1,True
2025-05-03T00:33:55.168678,pred_1746203625_9756,2,2,True
2025-05-03T00:33:55.397109,pred_1746203626_6626,0,1,False
2025-05-03T00:33:55.596437,pred_1746203626_4209,2,2,True
2025-05-03T00:33:55.798439,pred_1746203626_9466,2,1,False
2025-05-03T00:33:55.992291,pred_1746203626_6527,1,1,True
2025-05-03T00:33:56.197781,pred_1746203626_1557,0,0,True
2025-05-03T00:33:56.416422,pred_1746203627_4972,0,0,True
2025-05-03T00:33:56.626607,pred_1746203627_2577,2,2,True
2025-05-03T00:33:56.831959,pred_1746203627_1388,2,1,False
2025-05-03T00:33:57.044246,pred_1746203627_2580,1,1,True
2025-05-03T00:33:57.259087,pred_1746203627_7297,2,2,True
2025-05-03T00:33:57.507843,pred_1746203628_1575,2,2,True
2025-05-03T00:33:57.723850,pred_1746203628_2377,2,2,True
2025-05-03T00:33:57.934357,pred_1746203628_5884,1,1,True
2025-05-03T00:33:58.155477,pred_1746203628_9808,0,0,True
2025-05-03T00:33:58.366735,pred_1746203629_5554,1,1,True
2025-05-03T00:33:58.573071,pred_1746203629_4077,0,0,True
2025-05-03T00:33:58.779818,pred_1746203630_2736,0,0,True
2025-05-03T00:33:58.984196,pred_1746203630_5268,1,1,True
2025-05-03T00:33:59.187876,pred_1746203630_8305,2,2,True
2025-05-03T00:33:59.393503,pred_1746203630_5335,1,1,True
2025-05-03T00:33:59.628578,pred_1746203631_2318,2,2,True
2025-05-03T00:33:59.841493,pred_1746203631_7542,0,0,True
2025-05-03T00:34:00.044490,pred_1746203632_4230,0,0,True
2025-05-03T00:34:00.282327,pred_1746203632_6395,1,1,True
2025-05-03T00:34:00.597765,pred_1746203632_1610,1,1,True
2025-05-03T00:34:01.034971,pred_1746203632_9137,0,0,True
2025-05-03T00:34:01.437072,pred_1746203632_4498,0,0,True
2025-05-03T00:34:01.788245,pred_1746203633_5451,1,1,True
2025-05-03T00:34:02.054567,pred_1746203633_2020,1,1,True
2025-05-03T00:34:02.275281,pred_1746203634_9428,0,0,True
2025-05-03T00:34:02.481851,pred_1746203634_1219,0,0,True
2025-05-03T00:34:02.679793,pred_1746203634_5536,2,2,True
2025-05-03T00:34:02.879366,pred_1746203634_5181,2,2,True
